date,age,one_dose_count,two_dose_count,JJ dose age,JJ dose total
2020-12-19,15- years,10,0,0,0
2020-12-26,15- years,10,0,0,0
2021-01-02,15- years,10,0,0,0
2021-01-09,15- years,11,1,0,0
2021-01-16,15- years,15,1,0,0
2021-01-23,15- years,18,1,0,0
2021-01-30,15- years,24,1,0,0
2021-02-06,15- years,24,1,0,0
2021-02-13,15- years,24,2,0,0
2021-02-20,15- years,23,4,0,0
2021-02-27,15- years,26,7,0,0
2021-03-06,15- years,29,7,0,4500
2021-03-13,15- years,35,8,0,18513
2021-03-20,15- years,42,11,0,32129
2021-03-27,15- years,58,15,1,31869
2021-04-03,15- years,83,16,0,29491
2021-04-10,15- years,130,27,0,95305
2021-04-17,15- years,167,37,0,15329
2021-04-24,15- years,191,56,2,339
2021-05-01,15- years,197,83,0,8183
2021-05-08,15- years,204,116,0,14668
2021-05-15,15- years,32950,176,0,13704
2021-05-22,15- years,84136,241,0,13502
2021-05-29,15- years,103088,301,4,10096
2021-06-05,15- years,85702,27967,0,6521
2021-06-12,15- years,46506,76096,0,6874
2021-06-19,15- years,33145,96837,0,5433
2021-06-26,15- years,29321,106654,4,4565
2021-07-03,15- years,26330,114394,0,3570
2021-07-10,15- years,23347,121141,0,3274
2021-07-17,15- years,21975,126881,0,2706
2021-07-24,15- years,22915,131647,0,3004
2021-07-31,15- years,25587,135464,11,3450
2021-08-07,15- years,28730,139578,0,3751
2021-08-14,15- years,30637,144686,0,3450
2021-08-21,15- years,31414,150743,0,3417
2021-08-28,15- years,30644,157638,4,3503
2021-09-04,15- years,28863,163964,0,2725
2021-09-11,15- years,26097,169522,0,2330
2021-09-18,15- years,23672,174925,0,2512
2021-09-25,15- years,22160,179017,4,1686
2021-10-02,15- years,21316,181858,0,1853
2021-10-09,15- years,20374,184552,0,1589
2021-10-16,15- years,19610,186968,0,1758
2021-10-23,15- years,19244,188970,0,1744
2021-10-30,15- years,19040,190647,0,2105
2021-11-06,15- years,19061,191475,0,2882
2020-12-19,16-19 years,61,0,0,
2020-12-26,16-19 years,222,3,0,
2021-01-02,16-19 years,616,12,0,
2021-01-09,16-19 years,1365,97,0,
2021-01-16,16-19 years,2113,250,0,
2021-01-23,16-19 years,2683,522,0,
2021-01-30,16-19 years,2768,1192,0,
2021-02-06,16-19 years,2620,2030,0,
2021-02-13,16-19 years,2569,2784,0,
2021-02-20,16-19 years,2364,3459,0,
2021-02-27,16-19 years,2512,4073,0,
2021-03-06,16-19 years,3043,4648,23,
2021-03-13,16-19 years,4337,5334,133,
2021-03-20,16-19 years,7372,6338,337,
2021-03-27,16-19 years,14948,7533,340,
2021-04-03,16-19 years,29578,9686,699,
2021-04-10,16-19 years,54899,16007,3962,
2021-04-17,16-19 years,81422,23341,594,
2021-04-24,16-19 years,90978,38295,29,
2021-05-01,16-19 years,82482,62447,231,
2021-05-08,16-19 years,61265,94184,442,
2021-05-15,16-19 years,45755,118656,380,
2021-05-22,16-19 years,41526,135701,459,
2021-05-29,16-19 years,39353,145748,300,
2021-06-05,16-19 years,35955,154084,214,
2021-06-12,16-19 years,29402,165462,237,
2021-06-19,16-19 years,25702,173245,213,
2021-06-26,16-19 years,24405,178110,209,
2021-07-03,16-19 years,23291,182225,156,
2021-07-10,16-19 years,22226,185885,165,
2021-07-17,16-19 years,21917,189061,125,
2021-07-24,16-19 years,22483,191963,166,
2021-07-31,16-19 years,23998,194559,197,
2021-08-07,16-19 years,26798,197387,280,
2021-08-14,16-19 years,28485,200570,289,
2021-08-21,16-19 years,29294,204211,264,
2021-08-28,16-19 years,29532,209134,282,
2021-09-04,16-19 years,29308,213075,165,
2021-09-11,16-19 years,28208,216484,86,
2021-09-18,16-19 years,26594,220402,70,
2021-09-25,16-19 years,25182,223756,52,
2021-10-02,16-19 years,24426,226047,49,
2021-10-09,16-19 years,23730,227969,37,
2021-10-16,16-19 years,23083,229743,45,
2021-10-23,16-19 years,22819,231100,37,
2021-10-30,16-19 years,22685,232292,62,
2021-11-06,16-19 years,22663,232916,66,
2020-12-19,20-29 years,2986,2,,
2020-12-26,20-29 years,10845,28,,
2021-01-02,20-29 years,21801,87,,
2021-01-09,20-29 years,32601,3464,,
2021-01-16,20-29 years,38914,10544,,
2021-01-23,20-29 years,40888,19055,,
2021-01-30,20-29 years,39435,30659,,
2021-02-06,20-29 years,34040,44100,,
2021-02-13,20-29 years,31403,53750,,
2021-02-20,20-29 years,27098,63214,,
2021-02-27,20-29 years,26687,70788,,
2021-03-06,20-29 years,29997,76957,,
2021-03-13,20-29 years,34892,83842,,
2021-03-20,20-29 years,46391,92358,,
2021-03-27,20-29 years,68012,103727,,
2021-04-03,20-29 years,106169,116860,,
2021-04-10,20-29 years,153765,144803,,
2021-04-17,20-29 years,190000,171225,,
2021-04-24,20-29 years,187285,216977,,
2021-05-01,20-29 years,163787,269197,,
2021-05-08,20-29 years,126370,327805,,
2021-05-15,20-29 years,101820,370018,,
2021-05-22,20-29 years,89212,403644,,
2021-05-29,20-29 years,83300,424773,,
2021-06-05,20-29 years,76055,441507,,
2021-06-12,20-29 years,67002,459485,,
2021-06-19,20-29 years,59639,474102,,
2021-06-26,20-29 years,57029,483163,,
2021-07-03,20-29 years,54949,490319,,
2021-07-10,20-29 years,53247,496620,,
2021-07-17,20-29 years,52759,502167,,
2021-07-24,20-29 years,54098,506944,,
2021-07-31,20-29 years,57583,511250,,
2021-08-07,20-29 years,62681,516016,,
2021-08-14,20-29 years,66306,521294,,
2021-08-21,20-29 years,68107,527645,,
2021-08-28,20-29 years,69895,535955,,
2021-09-04,20-29 years,71159,543457,,
2021-09-11,20-29 years,70803,550142,,
2021-09-18,20-29 years,69299,558300,,
2021-09-25,20-29 years,67503,565597,,
2021-10-02,20-29 years,66735,571278,,
2021-10-09,20-29 years,65786,576692,,
2021-10-16,20-29 years,65388,581771,,
2021-10-23,20-29 years,65462,586002,,
2021-10-30,20-29 years,65939,589725,,
2021-11-06,20-29 years,66111,591740,,
2020-12-19,30-39 years,5817,8,,
2020-12-26,30-39 years,19236,31,,
2021-01-02,30-39 years,34873,99,,
2021-01-09,30-39 years,48159,6404,,
2021-01-16,30-39 years,52937,18566,,
2021-01-23,30-39 years,55564,30351,,
2021-01-30,30-39 years,53442,46563,,
2021-02-06,30-39 years,46673,64190,,
2021-02-13,30-39 years,43245,77060,,
2021-02-20,30-39 years,36316,90425,,
2021-02-27,30-39 years,35264,100668,,
2021-03-06,30-39 years,38686,109369,,
2021-03-13,30-39 years,45751,118406,,
2021-03-20,30-39 years,63011,129257,,
2021-03-27,30-39 years,93004,144108,,
2021-04-03,30-39 years,139725,161317,,
2021-04-10,30-39 years,184348,193173,,
2021-04-17,30-39 years,205446,230570,,
2021-04-24,30-39 years,187530,289818,,
2021-05-01,30-39 years,159817,346055,,
2021-05-08,30-39 years,123792,401224,,
2021-05-15,30-39 years,97671,443068,,
2021-05-22,30-39 years,83736,475741,,
2021-05-29,30-39 years,77497,495721,,
2021-06-05,30-39 years,70783,510839,,
2021-06-12,30-39 years,62842,526786,,
2021-06-19,30-39 years,56363,539486,,
2021-06-26,30-39 years,53848,547406,,
2021-07-03,30-39 years,52233,553638,,
2021-07-10,30-39 years,51242,559122,,
2021-07-17,30-39 years,51056,563838,,
2021-07-24,30-39 years,52406,568142,,
2021-07-31,30-39 years,55401,572358,,
2021-08-07,30-39 years,59069,576519,,
2021-08-14,30-39 years,61694,581231,,
2021-08-21,30-39 years,62815,586999,,
2021-08-28,30-39 years,63427,593847,,
2021-09-04,30-39 years,63523,600043,,
2021-09-11,30-39 years,63254,605862,,
2021-09-18,30-39 years,62597,612568,,
2021-09-25,30-39 years,62076,618186,,
2021-10-02,30-39 years,61797,623080,,
2021-10-09,30-39 years,61309,627859,,
2021-10-16,30-39 years,61006,632507,,
2021-10-23,30-39 years,61111,636514,,
2021-10-30,30-39 years,61680,640373,,
2021-11-06,30-39 years,62062,642472,,
2020-12-19,40-49 years,4855,6,,
2020-12-26,40-49 years,16483,31,,
2021-01-02,40-49 years,30904,109,,
2021-01-09,40-49 years,46208,5441,,
2021-01-16,40-49 years,55344,16064,,
2021-01-23,40-49 years,63537,26441,,
2021-01-30,40-49 years,63258,43182,,
2021-02-06,40-49 years,58186,63295,,
2021-02-13,40-49 years,54111,78806,,
2021-02-20,40-49 years,45741,94920,,
2021-02-27,40-49 years,42743,108910,,
2021-03-06,40-49 years,44756,120769,,
2021-03-13,40-49 years,52363,131978,,
2021-03-20,40-49 years,72351,144922,,
2021-03-27,40-49 years,106562,161785,,
2021-04-03,40-49 years,150594,181062,,
2021-04-10,40-49 years,191828,218296,,
2021-04-17,40-49 years,212069,261216,,
2021-04-24,40-49 years,194555,321661,,
2021-05-01,40-49 years,167633,377215,,
2021-05-08,40-49 years,127796,436309,,
2021-05-15,40-49 years,98108,481738,,
2021-05-22,40-49 years,82464,515364,,
2021-05-29,40-49 years,75147,535570,,
2021-06-05,40-49 years,67926,550541,,
2021-06-12,40-49 years,59527,566139,,
2021-06-19,40-49 years,53158,578312,,
2021-06-26,40-49 years,50706,585742,,
2021-07-03,40-49 years,49251,591548,,
2021-07-10,40-49 years,48234,596684,,
2021-07-17,40-49 years,47978,601247,,
2021-07-24,40-49 years,49444,605292,,
2021-07-31,40-49 years,52314,609237,,
2021-08-07,40-49 years,55423,613259,,
2021-08-14,40-49 years,57103,617904,,
2021-08-21,40-49 years,57463,623315,,
2021-08-28,40-49 years,57246,629762,,
2021-09-04,40-49 years,56755,635348,,
2021-09-11,40-49 years,56163,640369,,
2021-09-18,40-49 years,55407,646010,,
2021-09-25,40-49 years,54795,650579,,
2021-10-02,40-49 years,54518,654524,,
2021-10-09,40-49 years,53812,658591,,
2021-10-16,40-49 years,53403,662275,,
2021-10-23,40-49 years,53255,665660,,
2021-10-30,40-49 years,53508,669005,,
2021-11-06,40-49 years,53806,670713,,
2020-12-19,50-64 years,6364,8,,
2020-12-26,50-64 years,22790,34,,
2021-01-02,50-64 years,47065,192,,
2021-01-09,50-64 years,76117,7249,,
2021-01-16,50-64 years,93439,22644,,
2021-01-23,50-64 years,107103,39583,,
2021-01-30,50-64 years,107309,68299,,
2021-02-06,50-64 years,100539,102288,,
2021-02-13,50-64 years,98842,127890,,
2021-02-20,50-64 years,90752,155252,,
2021-02-27,50-64 years,95898,179279,,
2021-03-06,50-64 years,121505,202520,,
2021-03-13,50-64 years,253859,233998,,
2021-03-20,50-64 years,403807,272215,,
2021-03-27,50-64 years,497510,321344,,
2021-04-03,50-64 years,503521,428079,,
2021-04-10,50-64 years,428359,606195,,
2021-04-17,50-64 years,347771,765031,,
2021-04-24,50-64 years,285250,887066,,
2021-05-01,50-64 years,241495,973328,,
2021-05-08,50-64 years,195969,1048210,,
2021-05-15,50-64 years,157925,1108776,,
2021-05-22,50-64 years,131975,1159346,,
2021-05-29,50-64 years,119279,1189844,,
2021-06-05,50-64 years,108055,1212160,,
2021-06-12,50-64 years,97215,1233268,,
2021-06-19,50-64 years,89000,1249528,,
2021-06-26,50-64 years,85305,1260417,,
2021-07-03,50-64 years,83038,1268899,,
2021-07-10,50-64 years,81754,1276255,,
2021-07-17,50-64 years,81528,1282636,,
2021-07-24,50-64 years,83776,1288706,,
2021-07-31,50-64 years,87758,1294767,,
2021-08-07,50-64 years,91612,1300717,,
2021-08-14,50-64 years,93161,1307392,,
2021-08-21,50-64 years,92196,1315802,,
2021-08-28,50-64 years,91166,1324818,,
2021-09-04,50-64 years,90139,1332412,,
2021-09-11,50-64 years,89245,1339049,,
2021-09-18,50-64 years,88015,1346360,,
2021-09-25,50-64 years,87106,1352358,,
2021-10-02,50-64 years,86363,1357599,,
2021-10-09,50-64 years,85402,1363037,,
2021-10-16,50-64 years,84808,1367930,,
2021-10-23,50-64 years,84725,1372522,,
2021-10-30,50-64 years,85692,1377428,,
2021-11-06,50-64 years,86537,1379792,,
2020-12-19,65-74 years,1250,3,0,
2020-12-26,65-74 years,4473,11,0,
2021-01-02,65-74 years,10214,82,0,
2021-01-09,65-74 years,21587,1355,0,
2021-01-16,65-74 years,64320,4684,0,
2021-01-23,65-74 years,122455,8236,0,
2021-01-30,65-74 years,178740,17185,0,
2021-02-06,65-74 years,197879,55524,0,
2021-02-13,65-74 years,211181,108666,0,
2021-02-20,65-74 years,211175,162665,0,
2021-02-27,65-74 years,254961,213069,0,
2021-03-06,65-74 years,318277,259285,1602,
2021-03-13,65-74 years,312408,327564,3598,
2021-03-20,65-74 years,271736,410822,5440,
2021-03-27,65-74 years,197943,511092,3373,
2021-04-03,65-74 years,141079,591166,3286,
2021-04-10,65-74 years,106524,651332,8685,
2021-04-17,65-74 years,96438,682176,1373,
2021-04-24,65-74 years,89577,704798,19,
2021-05-01,65-74 years,83566,723282,1111,
2021-05-08,65-74 years,73256,742502,1692,
2021-05-15,65-74 years,63767,758872,1457,
2021-05-22,65-74 years,56681,773127,1393,
2021-05-29,65-74 years,52527,782359,920,
2021-06-05,65-74 years,49123,789026,623,
2021-06-12,65-74 years,46005,795187,605,
2021-06-19,65-74 years,43803,799914,494,
2021-06-26,65-74 years,42742,803231,437,
2021-07-03,65-74 years,42132,805735,306,
2021-07-10,65-74 years,41606,808027,247,
2021-07-17,65-74 years,41499,809990,212,
2021-07-24,65-74 years,42251,811852,255,
2021-07-31,65-74 years,43302,813680,291,
2021-08-07,65-74 years,44231,815471,292,
2021-08-14,65-74 years,44370,817566,212,
2021-08-21,65-74 years,44244,820275,243,
2021-08-28,65-74 years,44124,823044,211,
2021-09-04,65-74 years,44008,825401,170,
2021-09-11,65-74 years,43773,827424,180,
2021-09-18,65-74 years,43439,829581,165,
2021-09-25,65-74 years,43375,831773,125,
2021-10-02,65-74 years,44362,834639,94,
2021-10-09,65-74 years,44970,837034,94,
2021-10-16,65-74 years,45498,838953,100,
2021-10-23,65-74 years,46240,841303,90,
2021-10-30,65-74 years,48998,844921,140,
2021-11-06,65-74 years,50433,846246,198,
2020-12-19,75+ years,214,5,0,
2020-12-26,75+ years,795,9,0,
2021-01-02,75+ years,5408,91,0,
2021-01-09,75+ years,17744,733,0,
2021-01-16,75+ years,59746,1801,0,
2021-01-23,75+ years,116401,4145,0,
2021-01-30,75+ years,168011,11067,0,
2021-02-06,75+ years,182660,41959,0,
2021-02-13,75+ years,177600,93314,0,
2021-02-20,75+ years,163895,143584,0,
2021-02-27,75+ years,177989,186724,0,
2021-03-06,75+ years,202764,222913,836,
2021-03-13,75+ years,192156,269545,2634,
2021-03-20,75+ years,163528,321665,3333,
2021-03-27,75+ years,120628,379751,2323,
2021-04-03,75+ years,87034,426196,2094,
2021-04-10,75+ years,67064,459454,4519,
2021-04-17,75+ years,60628,476503,694,
2021-04-24,75+ years,57228,488371,6,
2021-05-01,75+ years,53879,498063,527,
2021-05-08,75+ years,48723,507888,953,
2021-05-15,75+ years,43729,516569,830,
2021-05-22,75+ years,39801,524202,772,
2021-05-29,75+ years,37616,529035,524,
2021-06-05,75+ years,35859,532492,356,
2021-06-12,75+ years,34381,535707,393,
2021-06-19,75+ years,33283,538205,296,
2021-06-26,75+ years,32782,539930,253,
2021-07-03,75+ years,32393,541367,203,
2021-07-10,75+ years,32106,542585,162,
2021-07-17,75+ years,31962,543737,121,
2021-07-24,75+ years,32268,544720,140,
2021-07-31,75+ years,32709,545685,149,
2021-08-07,75+ years,33138,546641,147,
2021-08-14,75+ years,33263,547651,99,
2021-08-21,75+ years,33367,549050,94,
2021-08-28,75+ years,33352,550451,80,
2021-09-04,75+ years,33370,551680,82,
2021-09-11,75+ years,33264,552749,72,
2021-09-18,75+ years,33182,553820,82,
2021-09-25,75+ years,33466,554896,54,
2021-10-02,75+ years,34624,556518,44,
2021-10-09,75+ years,35310,557984,51,
2021-10-16,75+ years,35892,559077,38,
2021-10-23,75+ years,36725,560483,46,
2021-10-30,75+ years,39347,562811,64,
2021-11-06,75+ years,40678,563717,112,